timepoint,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2022-06-02 15:49:31.398981,1000.0,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.4,999.8,1000.0,1000.2,648.4,1001.0,1000.4
2022-06-02 15:49:32.383114,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9,1000.0,1000.2,1000.0,999.6,1000.0,650.2,1001.2,1000.2
2022-06-02 15:49:33.382525,999.9,999.9,1000.0,1000.0,1000.0,1000.0,999.9,999.9,999.8,1000.2,1000.2,1000.4,1000.0,651.6,1001.6,1000.0
2022-06-02 15:49:34.398264,1000.0,1000.0,1000.0,1000.0,1000.0,999.9,1000.0,1000.0,1000.2,1000.4,1000.0,1000.2,1000.0,651.6,1001.2,1000.0
2022-06-02 15:49:35.382061,1000.0,1000.0,1000.0,1000.0,999.9,1000.0,999.9,1000.0,1000.0,1000.8,1000.2,1000.2,999.8,651.6,1001.8,1000.4
2022-06-02 15:49:36.397815,1000.0,1000.0,1000.0,1001.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.6,1000.2,999.6,1000.0,651.0,1001.4,1000.2
2022-06-02 15:49:37.381952,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.2,1000.4,1000.0,1000.2,651.0,1000.6,999.8
2022-06-02 15:49:38.411377,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1001.0,1000.0,1000.0,1000.4,651.4,1000.8,1000.4
2022-06-02 15:49:39.371863,1000.1,1000.0,1000.0,1001.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.4,1000.0,999.8,1000.0,650.6,1000.6,1000.0
2022-06-02 15:49:40.402853,1000.0,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.2,999.0,999.6,1000.0,999.8,652.5,1000.2,1000.2
2022-06-02 15:49:41.371394,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,999.8,1000.2,1000.4,1000.2,652.0,1000.8,1000.2
2022-06-02 15:49:42.402380,1000.0,1000.0,1000.0,1000.0,1000.1,1000.0,1000.0,1000.0,1000.6,1000.0,1000.0,999.8,1000.0,652.1,1001.0,1000.2
2022-06-02 15:49:43.370907,1000.0,1000.1,1000.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.6,999.6,1000.0,1000.2,1000.2,653.9,1000.8,1000.0
2022-06-02 15:49:44.370689,1000.0,999.9,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.6,1000.0,1000.2,1000.2,652.5,1001.2,1000.6
2022-06-02 15:49:45.386080,1000.0,1000.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,1000.2,999.8,1000.0,1000.2,652.5,1000.0,999.8
2022-06-02 15:49:46.401462,1000.0,1000.1,1000.0,1001.0,1000.0,1000.0,1000.0,1000.0,1000.2,1000.6,1000.0,1000.0,1000.8,653.7,1001.0,1000.2
2022-06-02 15:49:47.369970,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,1000.0,1000.0,999.8,651.2,1000.6,1000.4
2022-06-02 15:49:48.369745,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.8,1000.0,999.6,651.6,1001.0,1000.4
2022-06-02 15:49:49.400388,1000.0,1000.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,999.6,999.8,1000.0,1000.2,999.8,652.0,1000.6,1000.6
2022-06-02 15:49:50.369276,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.1,1000.0,999.8,999.8,1000.0,1000.0,999.8,652.5,1001.0,1000.6
2022-06-02 15:50:00.671834,1000.5,1000.6,1000.6,1501.0,1000.8,1000.7,1000.6,1000.5,1500.2,1501.0,1500.2,1500.8,1502.0,539.6,1553.3,1519.5
2022-06-02 15:50:01.677347,999.8,999.9,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1500.6,1500.8,1500.0,1500.4,1500.8,573.6,1490.4,1492.4
2022-06-02 15:50:02.692745,1000.2,1000.2,1000.1,1501.0,1000.1,1000.2,1000.1,1000.0,1500.2,1501.0,1500.2,1500.0,1500.4,581.6,1492.0,1472.5
2022-06-02 15:50:03.661288,1000.0,999.9,1000.0,1500.0,999.9,999.8,999.9,999.9,1500.4,1501.0,1500.4,1500.2,1500.2,599.6,1496.9,1400.8
2022-06-02 15:50:04.661029,999.6,999.7,999.6,1500.0,999.6,999.6,999.7,999.7,1500.4,1500.8,1500.0,1500.4,1500.0,622.7,1502.7,1259.2
2022-06-02 15:50:05.676419,999.7,999.8,999.8,1500.0,999.9,999.9,999.8,999.8,1499.8,1500.8,1500.2,1500.2,1499.8,614.3,1504.1,1196.7
2022-06-02 15:50:06.660558,999.8,999.9,999.9,1500.0,999.9,999.9,999.9,999.9,1500.4,1500.4,1500.2,1500.0,1500.2,608.6,1502.5,1178.5
2022-06-02 15:50:07.694099,1000.0,999.9,999.9,1500.0,999.9,999.9,999.9,1000.0,1499.8,1500.0,1500.4,1500.2,1500.0,605.1,1502.0,1171.3
2022-06-02 15:50:08.678595,1000.0,999.9,1000.0,1500.0,1000.0,1000.0,1000.0,1000.0,1500.2,1500.0,1500.0,1500.0,1500.4,603.9,1500.6,1170.5
2022-06-02 15:50:20.414864,298.5,298.7,298.7,297.0,298.8,298.9,298.9,299.2,298.0,295.7,299.4,299.0,290.6,922.9,439.1,352.7
2022-06-02 15:50:21.357449,299.8,299.7,299.8,300.0,299.7,299.7,299.7,299.8,299.0,297.9,299.4,299.2,296.5,872.9,364.6,299.2
2022-06-02 15:50:22.363919,300.0,300.0,299.9,300.0,299.9,299.9,299.8,299.8,298.4,298.4,299.2,299.4,298.0,814.1,328.5,284.2
2022-06-02 15:50:23.402236,297.8,297.9,297.7,296.0,297.7,297.9,297.9,298.1,299.6,298.4,300.2,300.0,298.4,293.2,311.7,282.6
2022-06-02 15:50:24.361451,300.3,300.3,300.3,300.0,300.3,300.3,300.3,300.3,299.2,298.0,299.4,299.4,298.6,246.1,299.6,287.7
2022-06-02 15:50:25.354352,300.2,300.2,300.2,300.0,300.1,300.1,300.1,300.1,299.0,298.6,300.0,299.6,298.8,261.9,290.0,292.0
2022-06-02 15:50:26.369757,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.1,299.6,299.4,299.6,299.2,299.0,271.1,284.0,293.8
2022-06-02 15:50:27.353901,300.1,300.0,300.0,301.0,300.0,300.1,300.0,300.0,299.8,299.8,299.6,300.0,299.8,277.1,282.2,295.1
2022-06-02 15:50:28.369282,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.6,300.0,300.0,299.0,280.9,285.4,295.5
2022-06-02 15:50:29.353435,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,299.8,300.0,299.6,283.8,287.7,297.1
2022-06-02 15:50:30.384426,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.2,299.8,299.0,285.9,290.6,297.3
2022-06-02 15:50:31.352948,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.0,299.8,299.6,287.7,293.2,296.7
2022-06-02 15:50:32.383968,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,300.4,300.2,299.8,300.0,289.3,294.1,298.0
2022-06-02 15:50:33.368126,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.8,299.8,300.2,290.6,295.1,297.9
2022-06-02 15:50:34.352247,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.2,299.8,300.2,299.2,291.6,296.5,297.7
2022-06-02 15:50:35.414141,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.2,300.2,299.8,300.2,299.6,292.4,296.1,298.0
2022-06-02 15:50:36.414259,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.8,299.6,300.0,299.6,293.4,295.9,298.4
2022-06-02 15:50:37.351522,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.2,300.6,299.6,299.8,293.8,296.9,298.4
2022-06-02 15:50:38.382551,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.2,300.6,299.6,299.8,299.6,294.5,297.9,299.0
2022-06-02 15:50:39.382314,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,299.0,299.8,300.0,299.8,295.3,297.7,299.8
2022-06-02 15:50:40.350483,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.6,300.0,299.8,300.0,295.3,298.2,299.4
2022-06-02 15:50:41.366235,300.0,300.0,300.0,300.0,300.0,300.0,299.9,300.0,300.4,300.2,300.2,300.0,300.2,295.9,298.0,298.2
2022-06-02 15:50:42.366001,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.8,299.6,300.4,299.8,296.9,297.9,299.2
2022-06-02 15:50:43.412620,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,300.6,300.0,299.8,299.6,296.5,298.8,298.6
2022-06-02 15:50:44.365535,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.6,300.0,299.8,300.0,296.9,298.2,299.0
2022-06-02 15:50:45.380555,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,299.2,300.6,299.8,300.2,297.3,297.3,299.8
2022-06-02 15:50:46.380672,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.8,300.0,300.0,300.0,297.7,298.0,299.4
2022-06-02 15:50:47.349201,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.2,299.6,300.4,299.8,297.7,298.4,299.4
2022-06-02 15:50:48.364583,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,300.4,300.0,299.8,299.8,297.9,299.0,300.4
2022-06-02 15:50:49.348731,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.0,299.6,299.8,300.0,299.4,298.2,298.4,299.4
2022-06-02 15:50:50.379760,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.6,299.6,300.0,298.0,298.6,299.6
2022-06-02 15:50:51.363894,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.8,300.0,300.2,300.0,298.2,299.0,299.6
2022-06-02 15:50:52.363292,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.4,299.4,299.6,299.6,298.2,298.8,299.6
2022-06-02 15:50:53.363437,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.0,300.4,299.8,300.2,299.8,298.8,299.4,299.6
2022-06-02 15:50:54.347566,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,299.2,300.0,299.6,300.0,298.8,299.4,300.0
2022-06-02 15:50:55.378563,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,300.2,300.2,299.4,299.2,299.8,299.6
2022-06-02 15:50:56.378333,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,299.2,299.8,299.6,299.8,299.4,299.4,300.0
2022-06-02 15:50:57.362473,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,299.6,299.6,299.6,300.2,299.6,299.4,299.4,299.4
2022-06-02 15:50:58.393494,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,299.0,299.8,300.0,300.2,299.4,298.6,299.6
2022-06-02 15:50:59.362017,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.8,300.2,300.2,300.0,299.4,298.8,300.0
2022-06-02 15:51:00.361782,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.8,299.8,300.0,298.6,298.6,299.6
2022-06-02 15:51:01.361182,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,300.0,299.6,299.6,299.8,299.4,299.6,300.4
2022-06-02 15:51:02.376932,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.0,299.6,300.4,299.4,300.0,299.4,300.2,300.0
2022-06-02 15:51:03.345458,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,299.8,300.2,300.2,299.4,299.0,299.2,300.2
2022-06-02 15:51:04.360835,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.2,300.0,300.2,299.8,299.6,299.4,300.0,300.2
2022-06-02 15:51:05.360598,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,299.6,300.6,300.0,300.0,299.8,299.6,299.8,299.6
2022-06-02 15:51:06.391294,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.2,300.6,300.4,300.4,300.4,299.8,299.4,299.2
2022-06-02 15:51:07.360156,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.0,299.8,299.8,299.8,300.0,299.8,299.4,299.4
2022-06-02 15:51:08.344278,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,300.2,300.0,299.8,299.4,299.0,299.6
2022-06-02 15:51:09.359672,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.6,300.0,299.6,299.6,299.6,299.0,300.4
2022-06-02 15:51:10.359438,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,299.2,299.6,300.0,300.0,299.4,300.2,299.8
2022-06-02 15:51:11.374822,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.0,299.4,300.2,300.0,299.8,300.0,299.6,299.8
2022-06-02 15:51:12.358961,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.0,300.0,299.6,300.0,299.8,299.6,300.0
2022-06-02 15:51:13.343108,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,299.6,299.6,299.8,299.8
2022-06-02 15:51:14.358492,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,300.0,300.0,300.4,300.2,299.4,300.2,299.2
2022-06-02 15:51:15.358259,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.6,300.2,299.8,299.8,299.8,299.2,299.6
2022-06-02 15:51:16.373657,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,300.2,300.4,299.8,300.2,299.6,299.6,300.4
2022-06-02 15:51:17.357807,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,300.0,299.8,300.0,300.0,299.6,300.4,300.2
2022-06-02 15:51:18.341941,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.4,300.0,300.2,299.8,299.4,300.2,299.2
2022-06-02 15:51:19.372948,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,300.8,300.2,299.6,300.2,299.6,300.0,300.0
2022-06-02 15:51:20.372716,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,300.4,300.0,300.6,300.0,299.6,299.6,299.6
2022-06-02 15:51:21.372116,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,300.0,300.4,300.0,300.2,300.0,299.2,299.8
2022-06-02 15:51:22.372247,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.4,300.4,299.4,300.0,299.8,299.8,300.6
2022-06-02 15:51:23.371647,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,300.0,300.0,300.0,300.4,300.0,299.8,300.6
2022-06-02 15:51:24.387412,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.2,299.8,300.0,299.4,299.8,300.2,299.8
2022-06-02 15:51:25.355934,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.6,300.4,300.0,299.8,299.4,300.2,299.6
2022-06-02 15:51:26.371324,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,299.6,300.2,300.0,300.2,299.8,300.0,299.0
2022-06-02 15:51:27.355454,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.6,300.4,300.0,299.8,300.0,299.6,299.8
2022-06-02 15:51:28.356324,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,299.6,300.2,300.4,300.4,299.8,299.8,299.6
2022-06-02 15:51:29.371720,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,299.8,300.0,299.6,299.6,300.0,300.2,300.0
2022-06-02 15:51:30.340241,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,299.6,299.2,300.2,299.6,299.8,300.0,299.0,300.4
2022-06-02 15:51:31.371256,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.8,300.2,300.6,299.8,300.2,299.6
2022-06-02 15:51:32.355401,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.8,299.6,299.2,299.8,299.0,299.4
2022-06-02 15:51:33.339542,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,300.0,300.0,300.0,300.2,299.8,299.6,299.2
2022-06-02 15:51:34.370533,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.8,300.2,300.0,299.6,300.4,299.4,300.2,299.8
2022-06-02 15:51:35.354702,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.6,300.4,299.8,299.4,299.8,299.6,300.0
2022-06-02 15:51:36.354444,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.2,299.6,300.0,300.0,300.6,299.6,299.2,299.8
2022-06-02 15:51:37.369834,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.0,300.0,300.2,299.8,299.4,299.6,300.0
2022-06-02 15:51:38.338358,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,299.4,300.0,300.2,300.0,299.6,299.8,299.8
2022-06-02 15:51:39.353753,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.6,299.8,299.8,300.2,300.2,299.0,300.4
2022-06-02 15:51:40.353522,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,299.8,300.4,299.8,300.2,299.4,300.2,299.4,300.8
2022-06-02 15:51:41.337663,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,299.8,300.6,299.8,300.0,300.2,300.2
2022-06-02 15:51:42.353039,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.0,300.4,300.6,300.4,299.8,299.8,299.6,300.4
2022-06-02 15:51:43.337209,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.2,300.4,299.6,299.8,299.8,300.0,299.0,299.8
2022-06-02 15:51:44.352567,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.0,300.4,299.8,299.8,300.0,299.8,300.0,300.0
2022-06-02 15:51:45.352340,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,299.8,300.0,300.0,300.2,299.8,299.6
2022-06-02 15:51:46.352113,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,300.6,300.0,300.0,299.0,299.8,300.2,300.4
2022-06-02 15:51:47.366133,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.0,300.0,300.2,300.2,299.8,299.6,300.0
2022-06-02 15:51:48.350631,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,298.8,299.6,300.2,299.8,300.6,300.4,299.8,299.6
2022-06-02 15:51:49.365695,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.8,299.6,300.2,299.8,300.0,299.8,299.6,300.0
2022-06-02 15:51:50.365797,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,300.4,299.4,300.0,299.8,299.8,299.4,299.8
2022-06-02 15:51:51.365567,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.0,299.6,299.6,300.2,299.6,300.0,299.8,299.8
2022-06-02 15:51:52.380943,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,299.8,300.0,300.0,300.0,299.6,299.4,299.8
2022-06-02 15:51:53.380706,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,300.0,300.0,300.0,299.4,298.6,300.0
2022-06-02 15:51:54.396109,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,300.4,300.0,300.0,300.0,300.2,299.6,300.2
2022-06-02 15:51:55.364610,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,299.8,301.0,300.4,300.2,300.2,300.4,299.6,299.8
2022-06-02 15:51:56.364380,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,299.6,300.2,300.0,300.4,299.8,300.0,300.6,299.8
2022-06-02 15:51:57.379783,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,299.8,300.2,300.2,299.8,299.8,300.0
2022-06-02 15:51:58.363934,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.4,299.8,300.2,299.4,299.8,300.2,300.0
2022-06-02 15:51:59.363685,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,299.8,299.6,300.0,300.0,300.0,300.0,300.2,300.2
2022-06-02 15:52:00.363435,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.4,300.0,300.2,299.8,300.0,301.0,300.2
2022-06-02 15:52:01.347570,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,300.0,300.2,299.8,300.2,300.0,299.4,299.4
2022-06-02 15:52:02.362953,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,299.6,300.4,300.2,300.0,300.0,300.4,299.4
2022-06-02 15:52:03.393971,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.4,299.6,299.8,300.4,300.0,300.2,300.4
2022-06-02 15:52:04.362506,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.4,300.4,300.4,300.4,299.8,299.8,299.8
2022-06-02 15:52:05.362272,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,299.8,299.8,300.4,299.8,299.4,300.0,299.8
2022-06-02 15:52:06.346059,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.6,300.6,299.8,300.0,300.4,299.6,300.0,299.8
2022-06-02 15:52:07.377434,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.0,299.8,300.0,299.8,299.6,300.2,299.4,299.8
2022-06-02 15:52:08.345954,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,300.2,300.4,299.8,299.6,299.6,299.8,300.4
2022-06-02 15:52:09.361320,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.6,301.0,299.8,300.0,300.0,300.2,299.4,300.2
2022-06-02 15:52:10.361100,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.0,300.2,300.0,299.8,300.6,299.6,300.2,299.6
2022-06-02 15:52:11.376137,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.4,300.2,300.0,299.8,300.0,300.0,299.8
2022-06-02 15:52:12.376259,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.0,299.4,300.0,300.0,300.2,300.0,300.2,299.2
2022-06-02 15:52:13.376026,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.2,300.6,300.4,300.0,300.2,299.6
2022-06-02 15:52:14.359805,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.4,300.2,299.8,300.2,300.2,300.2,300.0
2022-06-02 15:52:15.359937,300.0,300.0,300.0,301.0,300.0,300.0,300.0,300.0,300.0,300.2,300.4,299.4,300.0,299.6,299.6,300.0
2022-06-02 15:52:16.344089,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.2,300.0,299.4,299.6,299.6,299.6,300.2,300.0
2022-06-02 15:52:17.359471,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,299.8,299.4,300.6,300.6,300.2,300.0,299.4
2022-06-02 15:52:18.359243,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.0,299.8,299.6,299.8,299.8,299.4,300.2
2022-06-02 15:52:19.374604,300.0,300.0,300.0,299.0,300.0,300.0,300.0,300.0,300.4,300.0,299.6,299.8,299.8,300.2,300.2,299.8
2022-06-02 15:52:20.374377,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,299.8,300.8,300.2,300.2,300.0,299.8,299.4,300.0
2022-06-02 15:52:33.294697,450.0,450.0,450.0,450.0,450.0,450.0,450.1,450.0,450.6,452.0,450.2,450.4,452.0,455.7,416.4,451.6
2022-06-02 15:52:34.300741,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.2,451.2,450.2,450.2,450.6,455.1,436.7,451.6
2022-06-02 15:52:35.269300,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.2,449.8,450.2,450.2,450.2,454.5,445.3,450.2
2022-06-02 15:52:36.284655,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.2,449.6,449.8,450.0,450.2,453.9,447.5,450.2
2022-06-02 15:52:37.268802,450.0,450.0,450.0,449.0,450.0,450.0,450.0,450.0,450.4,449.8,450.2,450.4,450.4,453.7,447.9,450.4
2022-06-02 15:52:38.299822,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,449.8,450.6,450.0,450.2,450.4,453.5,449.6,450.6
2022-06-02 15:52:39.267980,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.6,450.0,450.0,450.0,453.1,449.2,450.2
2022-06-02 15:52:40.314610,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.2,451.4,450.2,450.0,450.0,453.7,449.8,450.4
2022-06-02 15:52:41.267882,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.2,450.4,450.2,449.4,450.4,452.5,449.8,450.2
2022-06-02 15:52:42.267624,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,449.4,449.4,450.4,450.4,450.0,453.5,450.0,449.4
2022-06-02 15:52:43.283020,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.4,449.6,450.0,450.0,450.4,452.5,449.6,449.6
2022-06-02 15:52:44.251557,450.0,450.0,450.0,451.0,450.0,450.0,450.0,450.0,450.4,450.0,450.0,450.4,450.2,452.1,450.0,449.8
2022-06-02 15:52:45.266929,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.2,450.2,450.0,450.0,450.0,451.8,450.0,449.8
2022-06-02 15:52:46.325650,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,449.6,450.0,449.8,450.0,449.8,452.1,449.4,450.4
2022-06-02 15:52:47.267247,450.0,450.0,450.0,451.0,450.0,450.0,450.0,450.0,450.0,449.6,450.0,450.6,450.2,452.1,449.8,450.0
2022-06-02 15:52:48.267969,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,451.0,450.6,450.2,450.2,449.8,451.6,450.2,450.4
2022-06-02 15:52:49.269956,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,449.8,449.4,450.0,450.4,450.8,451.2,450.6,450.6
2022-06-02 15:52:50.271187,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,449.8,450.2,450.0,449.8,450.2,451.8,449.8,450.2
2022-06-02 15:52:51.270541,450.0,450.0,450.0,451.0,450.0,450.0,450.0,450.0,449.6,451.0,450.2,450.0,450.4,451.4,450.8,450.4
2022-06-02 15:52:52.254333,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,449.8,449.8,450.0,450.0,449.8,451.4,450.8,450.0
